Participant,placement_distance,placement_cr,seen_when_cr,list_no,stimuli_no,response_not_seen,response_seen,seen_when_never,seen_when_one_week,seen_when_two_weeks,seen_when_yesterday,relevance_nr,relevance_r,old_new_memo,old_new_new,old_new_old,catego_h,catego_o,encoding_no_e1,encoding_no_e2,encoding_no_e3
22,413.3613,50,85,4,11,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False
22,1884.379,95,85,11,15,True,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True
22,572.7238,35,90,6,12,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False
22,1336.018,95,95,,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
22,631.7702,50,95,11,13,False,True,False,False,False,True,True,False,False,False,True,True,False,True,False,False
22,524.8271,50,95,2,14,False,True,False,True,False,False,True,False,False,False,True,False,True,True,False,False
22,1568.28,90,95,14,14,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False
22,780.0253,20,95,5,16,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True
22,1296.601,95,95,,8,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
22,618.3686,30,90,8,15,False,True,False,True,False,False,True,False,False,False,True,True,False,True,False,False
22,1819.483,95,95,8,15,True,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False
22,1873.041,90,95,13,16,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False
22,1155.444,35,95,14,16,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False
22,1445.741,95,95,,8,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
23,470.5052,19,30,12,1,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True
23,1268.572,100,100,,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
23,130.4623,25,73,6,14,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True
23,7.886395,100,100,12,1,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False
23,61.78409,95,100,3,2,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False
23,1197.952,100,100,,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
23,367.939,20,100,12,1,False,True,False,True,False,False,False,True,False,False,True,True,False,False,True,False
23,195.8416,37,74,7,2,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True
23,622.8438,64,96,3,2,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False
23,648.5689,28,56,13,3,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False
23,400.2621,16,64,3,4,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False
23,596.6926,19,43,2,3,True,False,False,False,False,True,True,False,False,False,True,True,False,True,False,False
23,625.4657,26,64,13,3,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True
23,1034.246,100,100,,1,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
23,391.2506,27,64,5,12,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False
23,1057.636,63,58,7,4,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True
23,1163.649,100,100,,2,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
23,1228.647,100,100,,6,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
23,1005.692,100,100,,3,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
23,601.2374,26,63,4,4,False,True,False,True,False,False,True,False,False,False,True,False,True,True,False,False
23,474.0639,28,59,3,5,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True
23,452.7725,26,100,4,5,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False
23,1035.208,100,100,,1,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
23,356.2159,15,41,13,6,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,True
23,261.4944,40,34,1,7,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True
23,344.9075,65,100,5,13,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False
23,739.09,26,61,4,8,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True
23,1020.256,100,100,,5,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
23,359.5743,42,100,12,6,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False
23,609.7355,0,33,3,7,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False
23,667.9969,26,41,13,9,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True
23,1369.968,100,100,,8,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
23,108.2252,0,100,12,8,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False
23,380.0574,0,39,6,9,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False
23,450.0949,60,100,4,5,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False
23,247.6058,0,46,8,10,False,True,False,False,False,True,True,False,False,False,True,True,False,True,False,False
23,397.5648,0,83,13,6,False,True,False,False,False,True,True,False,False,False,True,True,False,False,True,False
23,1012.59,100,100,,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
23,182.9075,53,100,5,7,False,True,False,False,False,True,False,True,False,False,True,True,False,False,True,False
23,938.0308,100,100,,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
23,414.6444,24,78,1,8,False,True,False,True,False,False,False,True,False,False,True,False,True,False,True,False
23,1170.812,100,100,,6,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
23,603.1136,7,82,4,10,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True
23,536.8848,20,100,1,9,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False
23,280.7164,25,60,5,10,False,True,False,False,False,True,True,False,False,False,True,False,True,False,True,False
23,1626.507,73,71,6,11,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False
23,250.7798,29,68,1,11,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True
23,585.597,27,69,12,12,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True
23,470.0639,61,98,2,13,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True
23,1238.098,100,100,,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
23,345.6954,26,81,4,11,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False
23,89.32977,100,100,11,15,False,True,False,False,False,True,True,False,False,False,True,False,True,False,False,True
23,202.2218,0,70,6,12,False,True,False,False,True,False,False,True,False,False,True,False,True,True,False,False
23,1079.34,100,100,,7,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
23,80.84514,0,83,11,13,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False
23,367.6817,5,88,2,14,False,True,False,False,True,False,True,False,False,False,True,False,True,True,False,False
23,306.0537,33,81,14,14,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False
23,781.0339,75,28,5,16,False,True,False,False,False,True,False,True,False,False,True,True,False,False,False,True
23,959.4574,100,100,,8,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
23,1234.991,59,86,8,15,False,True,False,False,False,True,True,False,False,False,True,True,False,True,False,False
23,466.7955,69,73,8,15,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False
23,953.1279,0,33,13,16,False,True,False,False,True,False,False,True,False,False,True,True,False,False,True,False
23,119.8865,73,100,14,16,False,True,False,False,True,False,False,True,False,False,True,True,False,True,False,False
23,1088.729,100,100,,8,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False
24,1142.842,50,0,2,5,True,False,True,False,False,False,True,False,False,False,True,False,True,True,False,False
24,747.7036,10,20,,9,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
24,877.0391,10,20,6,15,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
24,1805.925,100,100,2,11,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True
24,981.4604,10,10,8,16,False,True,False,True,False,False,True,False,False,False,True,True,False,False,False,True
24,483.252,0,0,,10,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
24,1458.418,100,100,7,2,True,False,True,False,False,False,True,False,False,False,True,True,False,False,False,True
24,1546.03,100,100,8,14,True,False,True,False,False,False,False,True,False,False,True,False,True,False,True,False
24,576.9169,10,100,5,11,False,True,False,False,True,False,True,False,False,False,True,True,False,True,False,False
24,335.7557,5,5,7,13,False,True,False,False,False,True,False,True,False,False,True,True,False,True,False,False
24,312.2196,5,5,7,12,False,True,False,False,False,True,True,False,False,False,True,False,True,True,False,False
24,125.154,5,1,1,14,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True
24,104.2397,2,0,4,12,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True
24,359.1415,4,50,,9,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
24,1690.06,20,50,6,10,True,False,True,False,False,False,False,True,False,False,True,True,False,True,False,False
24,1226.876,100,100,3,7,True,False,True,False,False,False,True,False,False,False,True,True,False,False,True,False
24,734.4948,10,50,,10,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
24,218.085,10,50,,9,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
24,25.7582,15,50,,11,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False
24,710.603,50,100,5,4,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,True
24,135.1406,10,50,6,1,False,True,False,False,True,False,True,False,False,False,True,True,False,False,True,False
24,575.5002,50,50,2,12,False,True,False,True,False,False,True,False,False,False,True,False,True,False,True,False
24,246.583,10,95,,10,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
24,278.563,10,100,4,10,False,True,False,False,False,True,False,True,False,False,True,False,True,False,True,False
